,k00-cublas,k03-wmma_smem,k04-wmma_smem_opt,k05-wmma_stage,k06-wmma_stage_dbreg,k07-mma_padding,k08-mma_permute,k09-mma_stage,k10-mma_stage_dbreg-stage32x3,k10-mma_stage_dbreg-stage32x4,k10-mma_stage_dbreg-stage32x5,k11-mma_swizzle-stage32x4,k11-mma_swizzle-stage64x3,k12-mma_swizzle_opt
256,3.0,0.9,1.6,1.6,1.8,2.0,1.7,1.6,1.8,1.8,1.7,1.7,1.8,1.8
512,18.7,4.2,8.7,8.2,10.1,10.5,8.7,8.5,10.1,10.1,10.1,10.1,10.1,10.1
768,52.0,9.9,21.6,20.6,26.0,25.3,21.1,21.6,26.0,26.0,26.0,26.0,26.8,26.0
1024,74.9,18.1,41.1,38.8,49.9,46.6,38.8,41.1,51.2,51.2,49.9,51.2,51.2,51.2
1280,128.0,28.4,62.1,63.0,80.3,74.5,59.4,67.1,81.9,80.3,81.9,81.9,83.6,81.9
1536,122.0,31.3,64.3,91.9,118.0,91.9,78.6,98.3,122.0,122.0,122.0,122.0,124.2,122.0
1792,167.8,45.0,85.8,126.3,146.0,120.9,101.3,135.4,167.8,170.3,167.8,167.8,170.3,167.8
2048,135.3,43.4,94.8,104.2,117.3,135.3,118.1,94.8,119.0,122.5,119.8,119.8,121.6,120.7
2304,197.4,52.7,121.3,131.3,138.9,176.9,156.1,120.6,151.2,155.1,153.1,152.2,155.1,153.1
2560,190.5,38.5,115.8,161.4,212.8,134.8,114.6,150.3,187.2,188.3,189.4,188.3,192.8,189.4
2816,188.8,45.1,128.3,135.4,190.5,156.9,133.8,124.3,156.3,161.5,158.6,158.0,160.3,159.2
3072,191.9,61.8,145.6,160.0,208.9,169.5,144.1,190.0,186.9,191.3,190.0,242.0,191.9,190.0
3328,236.0,51.3,126.7,143.7,203.9,148.1,125.0,169.8,167.4,220.2,212.4,212.4,171.8,170.2
3584,241.7,59.1,142.9,166.8,204.4,168.4,143.2,197.2,243.0,252.6,249.1,249.1,199.8,197.6
3840,225.7,65.1,155.3,153.2,213.9,180.1,152.5,183.1,221.2,233.3,229.4,226.6,184.9,228.5
4096,260.1,58.7,139.7,177.5,212.0,166.3,141.0,208.4,254.2,259.1,261.6,257.6,210.4,260.1
4352,246.5,64.7,153.8,179.9,221.1,185.9,172.4,195.1,236.4,242.5,239.6,239.2,199.7,241.7
4608,272.6,69.4,167.8,199.3,213.5,205.7,181.1,218.7,259.3,271.8,264.7,269.2,266.2,267.7
4864,262.3,64.6,154.0,190.0,210.2,202.1,169.0,209.5,248.3,256.0,254.5,252.8,256.0,254.8
5120,255.3,69.3,167.7,183.6,218.1,204.5,178.1,202.0,241.4,248.0,245.7,246.1,245.9,248.2
5376,253.3,65.6,155.4,183.5,213.3,194.5,171.9,198.3,237.8,245.3,244.3,244.5,241.8,244.3
5632,271.7,69.8,159.5,194.8,212.1,196.1,178.4,215.4,255.6,266.1,261.6,261.8,262.7,268.0
5888,269.2,66.9,152.3,188.6,201.1,189.3,174.3,211.6,251.7,259.2,258.2,259.1,259.2,261.3
6144,267.6,63.8,144.6,192.0,214.0,181.7,167.6,210.2,249.4,259.9,256.4,257.2,257.4,259.3
6400,266.7,66.4,142.9,190.9,213.8,178.0,175.0,209.6,248.8,256.3,255.6,256.3,256.3,258.2
6656,266.9,66.1,131.4,190.0,204.6,178.6,169.4,202.6,248.9,255.9,255.7,256.3,256.4,258.4
6912,261.5,68.0,126.0,189.1,209.2,174.3,172.7,207.3,243.6,256.2,241.2,251.2,257.2,259.0
7168,263.0,66.1,125.6,185.4,204.6,164.7,170.3,208.2,247.8,254.9,254.5,254.9,252.0,254.4
7424,267.8,66.4,119.9,191.8,206.2,157.4,165.7,207.4,249.0,260.1,256.2,260.1,257.1,262.2
7680,270.0,65.4,109.3,186.8,204.4,146.8,161.4,208.7,251.1,259.0,257.8,259.3,259.4,261.2
7936,271.8,67.1,114.2,179.1,189.4,149.5,154.5,208.6,253.1,261.4,257.7,261.6,261.7,263.8
8192,274.8,68.4,112.2,176.0,184.7,152.5,148.6,212.2,249.6,257.7,254.6,260.7,263.7,263.2
8448,262.6,67.0,108.7,171.1,183.9,143.6,141.9,203.8,246.0,251.4,250.4,251.9,251.9,256.8
8704,269.3,66.0,103.9,185.8,198.3,138.0,139.4,204.9,247.0,258.1,254.4,258.4,258.5,260.3
8960,269.9,65.8,103.4,186.9,194.5,136.3,134.4,207.3,249.9,258.4,254.8,262.1,262.1,264.0
9216,273.5,65.4,103.2,163.1,191.3,137.4,133.6,210.1,249.6,255.9,252.1,259.6,262.7,264.6
9472,270.5,66.2,104.6,167.7,189.5,137.9,131.9,204.6,247.4,253.0,252.2,259.3,259.0,261.4
9728,271.6,65.7,104.9,187.3,190.9,137.8,130.0,207.0,248.5,256.9,253.0,260.7,260.7,262.6
9984,266.8,65.1,104.3,179.9,186.4,134.8,128.7,203.3,244.1,251.8,251.5,255.9,255.9,260.8
10240,271.3,64.6,97.7,180.3,183.3,130.7,125.0,206.3,247.5,256.3,252.7,260.5,260.4,262.3
10496,267.6,64.5,103.1,179.7,183.6,135.1,126.0,203.0,244.1,250.0,249.0,256.7,256.7,261.1
10752,272.3,64.2,101.7,177.3,179.4,132.9,124.8,204.5,245.8,254.9,253.4,261.2,261.2,263.1
11008,269.3,64.2,102.5,180.0,179.7,134.6,124.7,201.2,243.0,251.4,250.6,258.3,258.3,260.3
11264,274.1,64.0,101.5,124.0,155.0,136.7,124.5,198.1,245.9,255.1,251.2,263.0,263.0,264.9
11520,271.8,63.4,98.0,179.5,167.1,130.4,122.7,199.5,244.5,253.3,249.5,260.7,260.8,262.6
11776,270.1,63.2,100.2,171.3,157.8,135.0,123.0,196.9,242.9,251.8,247.9,259.0,259.0,260.9
12032,274.9,63.4,101.2,175.3,160.3,133.9,122.6,201.6,244.7,253.6,249.6,263.7,262.3,265.7
12288,273.8,63.5,99.5,176.3,158.4,131.8,122.3,199.4,243.3,251.7,250.7,262.6,262.6,264.4
12544,272.5,63.3,101.2,175.3,166.4,133.6,122.0,194.4,242.1,251.0,247.2,261.5,261.5,263.4
12800,272.0,63.4,98.1,170.2,171.0,129.7,120.4,193.4,241.4,250.0,246.3,260.8,260.9,262.7
13056,271.6,63.1,98.5,170.2,173.7,131.2,120.9,190.7,240.9,249.5,246.2,260.4,260.5,262.3
13312,271.4,63.2,99.7,166.6,156.6,132.9,121.0,189.1,240.6,249.5,245.7,260.4,260.4,262.1
13568,271.3,63.1,99.0,113.3,155.6,133.4,121.3,185.2,239.8,249.0,245.3,260.3,260.3,262.2
13824,273.0,62.8,97.9,176.3,155.2,132.7,120.5,184.0,242.8,250.2,249.0,261.8,261.9,265.6
14080,271.9,62.9,97.7,118.3,154.0,130.0,119.4,178.5,239.1,247.9,244.6,260.6,260.9,262.6
14336,272.0,63.0,99.8,134.4,156.0,133.1,120.3,181.4,240.5,246.9,245.8,261.3,261.4,263.1
14592,272.9,62.8,98.1,162.2,161.2,132.4,120.3,178.5,238.9,246.9,243.2,261.2,258.8,263.3
14848,271.7,62.9,99.4,166.2,155.9,133.0,120.6,177.4,238.9,247.6,243.8,260.3,260.1,264.1
15104,271.5,62.8,98.7,149.0,156.3,132.7,120.2,176.4,239.3,248.3,244.6,260.2,260.2,262.4
15360,272.6,62.9,95.3,159.6,156.6,128.3,118.7,173.8,239.5,246.5,245.0,261.2,261.2,262.9
15616,273.3,62.8,98.9,111.1,156.2,132.8,120.3,173.1,239.4,246.8,245.7,262.0,262.1,263.9
15872,271.6,63.0,98.7,103.0,155.7,132.4,120.4,129.7,237.5,246.4,243.5,259.7,259.7,264.1
16128,272.1,62.8,96.5,107.3,155.8,129.6,119.0,107.2,235.3,245.2,242.6,260.9,260.9,264.7
16384,273.5,63.4,98.0,101.2,153.9,139.0,123.2,105.0,238.4,246.4,242.9,262.0,262.0,263.9
